chinesename,turkishname,russiansurname
Wei,Ahmet,Ivanov
Ming,Mehmet,Petrov
Jun,Ali,Sidorov
Hao,Mustafa,Smirnov
Lei,Hakan,Kuznetsov
Fang,Emre,Popov
Li,Burak,Vasiliev
Yan,Omer,Morozov
Jie,Can,Novikov
Chen,Kerem,Fedorov
Lin,Murat,Mikhailov
Qiang,Serkan,Belov
Yu,Yusuf,Tarasov
Xin,Onur,Volkov
Peng,Deniz,Soloviev
Dong,Fatih,Zaitsev
Tao,Sinan,Pavlov
Bin,Tolga,Semenov
Bo,Baran,Golubev
Feng,Kaan,Vinogradov
Xue,Umut,Bogdanov
Ying,Alper,Voronin
Hua,Arda,Kozlov
Kang,Cem,Loginov
Rui,Eren,Egorov
Sheng,Berk,Anisimov
Tian,Halil,Konovalov
Yifan,Ilker,Stepanov
Zhi,Ismail,Mironov
Cheng,Furkan,Sergeev
Lian,Oguz,Andreev
Nan,Tarik,Borisov
Ping,Volkan,Kiselev
Qian,Levent,Osipov
Shan,Batuhan,Makarov
Wen,Orhan,Yakovlev
Xiang,Selim,Gerasimov
Xinyi,Sami,Romanov
Yong,Taner,Dorofeev
Zhen,Eray,Nikitin
Ailin,Utku,Alexeev
Dandan,Emir,Karpov
Guoliang,Salih,Filippov
Haoran,Koray,Markov
Jiahui,Alkan,Zhukov
Jian,Ayhan,Orlov
Jing,Bulut,Maksimov
Kai,Cihat,Ignatov
Lan,Doruk,Korolev
Meilin,Eyup,Frolov
Ning,Gokhan,Antonov
Pei,Hasan,Kudryavtsev
Qi,Irfan,Babushkin
Qing,Kadir,Ryabov
Rong,Kenan,Savelyev
Shuang,Metin,Melnikov
Sisi,Mert,Danilov
Ting,Nihat,Kazakov
Weiwei,Okan,Lebedev
Xia,Ozgur,Nazarov
Xiaobo,Rasim,Grigoriev
Xiaojun,Sadi,Baranov
Xinran,Sezer,Titov
Yanli,Suleyman,Kalinov
Yao,Taha,Pankratov
Yichen,Ugur,Belyaev
Yijun,Veli,Gavrilov
Yun,Yasin,Zorin
Zihan,Zeki,Maslov
Ziqi,Ziya,Kolesnikov
Zhiyuan,Akin,Nosov
Aiguo,Atakan,Trofimov
Bao,Bahadir,Efremov
Chao,Bora,Bykov
Dehua,Cagri,Sobolev
Guo,Cenk,Shapovalov
Huan,Efe,Ilyin
Jianfeng,Gurkan,Kapustin
Jia,Hilmi,Nechaev
Liang,Ibrahim,Prokhorov
Long,Kemal,Rodionov
Meifang,Lokman,Samoylov
Qun,Mahmut,Shishkin
Shun,Necati,Ustinov
Taozi,Ozan,Fadeev
Weihao,Polat,Malyshev
Xinmin,Rifat,Vorobyev
Yanping,Saban,Kabanov
Yilin,Tuncay,Glushkov
Yongkang,Vahap,Reshetnikov
Yuxuan,Yavuz,Skvortsov
Zemin,Zubeyir,Medvedev
Zhenhua,Adem,Krasnov
Zhijie,Enes,Safonov
Zhong,Harun,Stepanyuk
Zhou,Latif,Tsvetkov
Zong,Mesut,Arkhipov
Zuojun,Naim,Panfilov
Zuyi,Recep,Sazonov
